# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_5ake07qj/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_5ake07qj -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_5ake07qj
# time: Wed May 19 14:39:19 2021
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
rna1242_3	225400.XP_006770317.1	5e-79	301.6	Chiroptera	MAPT	GO:0000003,GO:0000226,GO:0000302,GO:0000902,GO:0000904,GO:0001558,GO:0001764,GO:0001774,GO:0001775,GO:0002274,GO:0002376,GO:0003008,GO:0003674,GO:0003676,GO:0003677,GO:0003680,GO:0003690,GO:0003697,GO:0003723,GO:0003779,GO:0005102,GO:0005488,GO:0005515,GO:0005543,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005739,GO:0005829,GO:0005856,GO:0005874,GO:0005875,GO:0005886,GO:0005929,GO:0005930,GO:0006139,GO:0006464,GO:0006473,GO:0006475,GO:0006725,GO:0006807,GO:0006810,GO:0006915,GO:0006919,GO:0006928,GO:0006950,GO:0006979,GO:0006996,GO:0007005,GO:0007010,GO:0007017,GO:0007018,GO:0007154,GO:0007165,GO:0007267,GO:0007275,GO:0007399,GO:0007409,GO:0007416,GO:0007417,GO:0007420,GO:0007565,GO:0007584,GO:0007610,GO:0007611,GO:0007613,GO:0007626,GO:0007628,GO:0008017,GO:0008088,GO:0008092,GO:0008150,GO:0008152,GO:0008219,GO:0008289,GO:0008344,GO:0008361,GO:0008631,GO:0009266,GO:0009408,GO:0009605,GO:0009628,GO:0009653,GO:0009719,GO:0009892,GO:0009893,GO:0009894,GO:0009898,GO:0009966,GO:0009987,GO:0009991,GO:0010001,GO:0010033,GO:0010035,GO:0010038,GO:0010288,GO:0010468,GO:0010469,GO:0010506,GO:0010562,GO:0010563,GO:0010604,GO:0010605,GO:0010629,GO:0010638,GO:0010639,GO:0010646,GO:0010720,GO:0010769,GO:0010770,GO:0010821,GO:0010823,GO:0010917,GO:0010941,GO:0010942,GO:0010950,GO:0010952,GO:0010970,GO:0010975,GO:0010976,GO:0012501,GO:0014002,GO:0014069,GO:0015630,GO:0015631,GO:0016020,GO:0016043,GO:0016049,GO:0016070,GO:0016072,GO:0016234,GO:0016477,GO:0016604,GO:0016607,GO:0017124,GO:0019220,GO:0019222,GO:0019538,GO:0019896,GO:0019899,GO:0019900,GO:0019901,GO:0019902,GO:0019903,GO:0019904,GO:0021782,GO:0021953,GO:0021954,GO:0022008,GO:0022414,GO:0022603,GO:0022604,GO:0022607,GO:0022613,GO:0022618,GO:0023051,GO:0023052,GO:0030030,GO:0030154,GO:0030162,GO:0030182,GO:0030307,GO:0030424,GO:0030425,GO:0030426,GO:0030427,GO:0030516,GO:0030534,GO:0030545,GO:0030673,GO:0030674,GO:0030705,GO:0031072,GO:0031109,GO:0031110,GO:0031112,GO:0031113,GO:0031116,GO:0031122,GO:0031175,GO:0031252,GO:0031253,GO:0031256,GO:0031323,GO:0031324,GO:0031325,GO:0031329,GO:0031334,GO:0031344,GO:0031346,GO:0031399,GO:0031400,GO:0031667,GO:0031974,GO:0031981,GO:0032268,GO:0032269,GO:0032270,GO:0032271,GO:0032273,GO:0032279,GO:0032386,GO:0032387,GO:0032501,GO:0032502,GO:0032535,GO:0032589,GO:0032838,GO:0032879,GO:0032880,GO:0032886,GO:0032928,GO:0032930,GO:0032989,GO:0032990,GO:0032991,GO:0033043,GO:0033044,GO:0033267,GO:0033554,GO:0033673,GO:0033674,GO:0034063,GO:0034185,GO:0034399,GO:0034452,GO:0034599,GO:0034605,GO:0034614,GO:0034622,GO:0034641,GO:0034643,GO:0034660,GO:0035091,GO:0035556,GO:0035770,GO:0036211,GO:0036464,GO:0036473,GO:0036477,GO:0040007,GO:0040008,GO:0040011,GO:0042063,GO:0042116,GO:0042221,GO:0042325,GO:0042326,GO:0042327,GO:0042391,GO:0042802,GO:0042803,GO:0042981,GO:0042995,GO:0043005,GO:0043025,GO:0043065,GO:0043067,GO:0043068,GO:0043085,GO:0043086,GO:0043167,GO:0043168,GO:0043170,GO:0043197,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043254,GO:0043280,GO:0043281,GO:0043412,GO:0043543,GO:0043549,GO:0043565,GO:0043933,GO:0044085,GO:0044087,GO:0044089,GO:0044092,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044295,GO:0044297,GO:0044304,GO:0044309,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044430,GO:0044441,GO:0044444,GO:0044446,GO:0044451,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0044703,GO:0044706,GO:0044877,GO:0045121,GO:0045202,GO:0045298,GO:0045321,GO:0045595,GO:0045597,GO:0045664,GO:0045666,GO:0045773,GO:0045837,GO:0045862,GO:0045927,GO:0045936,GO:0045937,GO:0046483,GO:0046785,GO:0046907,GO:0046983,GO:0047497,GO:0048018,GO:0048143,GO:0048167,GO:0048311,GO:0048312,GO:0048468,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048588,GO:0048589,GO:0048638,GO:0048639,GO:0048666,GO:0048667,GO:0048675,GO:0048699,GO:0048708,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0048870,GO:0050767,GO:0050769,GO:0050770,GO:0050772,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050804,GO:0050808,GO:0050848,GO:0050877,GO:0050890,GO:0050896,GO:0051049,GO:0051051,GO:0051087,GO:0051093,GO:0051094,GO:0051128,GO:0051129,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051246,GO:0051247,GO:0051248,GO:0051258,GO:0051259,GO:0051260,GO:0051270,GO:0051336,GO:0051338,GO:0051345,GO:0051347,GO:0051348,GO:0051493,GO:0051495,GO:0051640,GO:0051641,GO:0051646,GO:0051649,GO:0051654,GO:0051656,GO:0051674,GO:0051704,GO:0051716,GO:0051721,GO:0051879,GO:0051881,GO:0051960,GO:0051962,GO:0052547,GO:0052548,GO:0060090,GO:0060255,GO:0060284,GO:0060322,GO:0060341,GO:0060560,GO:0060632,GO:0061387,GO:0061564,GO:0061900,GO:0065003,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0070201,GO:0070507,GO:0070841,GO:0070848,GO:0070887,GO:0070925,GO:0071310,GO:0071363,GO:0071495,GO:0071704,GO:0071813,GO:0071814,GO:0071826,GO:0071840,GO:0071944,GO:0072384,GO:0072386,GO:0080090,GO:0080134,GO:0080135,GO:0090043,GO:0090066,GO:0090140,GO:0090258,GO:0090304,GO:0090311,GO:0090322,GO:0090659,GO:0097014,GO:0097159,GO:0097190,GO:0097193,GO:0097386,GO:0097418,GO:0097435,GO:0097447,GO:0097458,GO:0098552,GO:0098562,GO:0098589,GO:0098590,GO:0098772,GO:0098794,GO:0098805,GO:0098857,GO:0098930,GO:0098984,GO:0099077,GO:0099080,GO:0099081,GO:0099111,GO:0099177,GO:0099512,GO:0099513,GO:0099568,GO:0099572,GO:0099609,GO:0120025,GO:0120035,GO:0120036,GO:0120038,GO:0120039,GO:0150034,GO:1900034,GO:1900452,GO:1900454,GO:1901214,GO:1901216,GO:1901360,GO:1901363,GO:1901564,GO:1901700,GO:1901701,GO:1901981,GO:1902473,GO:1902474,GO:1902531,GO:1902903,GO:1902905,GO:1902936,GO:1902988,GO:1903747,GO:1903748,GO:1903827,GO:1903828,GO:1903829,GO:1904428,GO:1904950,GO:1905687,GO:1905689,GO:1990000,GO:1990089,GO:1990090,GO:1990138,GO:1990416,GO:1990837,GO:1990904,GO:2000026,GO:2000116,GO:2000377,GO:2000379,GO:2001020,GO:2001056		ko:K04380	ko04010,ko05010,map04010,map05010				ko00000,ko00001,ko01009,ko04131,ko04812				Mammalia	39R96@33154,3BHHX@33208,3CXPN@33213,3J7W8@40674,484QB@7711,492UU@7742,4KU53@9397,KOG2418@1,KOG2418@2759	NA|NA|NA	Z	Microtubule-associated protein tau
rna1245_1	29078.XP_008147682.1	0.0	2006.9	Chiroptera	KANSL1	GO:0000123,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0006325,GO:0006464,GO:0006473,GO:0006475,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016569,GO:0016570,GO:0016573,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019538,GO:0031248,GO:0031974,GO:0031981,GO:0032991,GO:0034708,GO:0035097,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043543,GO:0043967,GO:0043981,GO:0043982,GO:0043984,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044665,GO:0051276,GO:0070013,GO:0071339,GO:0071704,GO:0071840,GO:1901564,GO:1902493,GO:1902494,GO:1990234		ko:K18400					ko00000,ko03036				Mammalia	28RWV@1,2QYK7@2759,38MCJ@33154,3BER4@33208,3CW38@33213,3JF5I@40674,484W0@7711,48UUV@7742,4KQXG@9397	NA|NA|NA	S	KAT8 regulatory NSL complex subunit 1
rna1244_2	29078.XP_008147682.1	0.0	1839.3	Chiroptera	KANSL1	GO:0000123,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0006325,GO:0006464,GO:0006473,GO:0006475,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016569,GO:0016570,GO:0016573,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019538,GO:0031248,GO:0031974,GO:0031981,GO:0032991,GO:0034708,GO:0035097,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043543,GO:0043967,GO:0043981,GO:0043982,GO:0043984,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044665,GO:0051276,GO:0070013,GO:0071339,GO:0071704,GO:0071840,GO:1901564,GO:1902493,GO:1902494,GO:1990234		ko:K18400					ko00000,ko03036				Mammalia	28RWV@1,2QYK7@2759,38MCJ@33154,3BER4@33208,3CW38@33213,3JF5I@40674,484W0@7711,48UUV@7742,4KQXG@9397	NA|NA|NA	S	KAT8 regulatory NSL complex subunit 1
rna1243_1	29078.XP_008147682.1	0.0	2006.9	Chiroptera	KANSL1	GO:0000123,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0006325,GO:0006464,GO:0006473,GO:0006475,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016569,GO:0016570,GO:0016573,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019538,GO:0031248,GO:0031974,GO:0031981,GO:0032991,GO:0034708,GO:0035097,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043543,GO:0043967,GO:0043981,GO:0043982,GO:0043984,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044665,GO:0051276,GO:0070013,GO:0071339,GO:0071704,GO:0071840,GO:1901564,GO:1902493,GO:1902494,GO:1990234		ko:K18400					ko00000,ko03036				Mammalia	28RWV@1,2QYK7@2759,38MCJ@33154,3BER4@33208,3CW38@33213,3JF5I@40674,484W0@7711,48UUV@7742,4KQXG@9397	NA|NA|NA	S	KAT8 regulatory NSL complex subunit 1
rna1246_1	246437.XP_006147933.1	3.9e-08	66.6	Euarchontoglires	TPST2	GO:0000003,GO:0000139,GO:0001775,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0006082,GO:0006139,GO:0006163,GO:0006464,GO:0006477,GO:0006478,GO:0006725,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0007338,GO:0007342,GO:0007343,GO:0008146,GO:0008150,GO:0008152,GO:0008476,GO:0009117,GO:0009150,GO:0009259,GO:0009566,GO:0009987,GO:0012505,GO:0016020,GO:0016043,GO:0016740,GO:0016782,GO:0018193,GO:0018212,GO:0019538,GO:0019637,GO:0019693,GO:0019953,GO:0022412,GO:0022414,GO:0031090,GO:0031984,GO:0032501,GO:0032504,GO:0033865,GO:0033875,GO:0034032,GO:0034035,GO:0034641,GO:0036211,GO:0042802,GO:0042803,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043436,GO:0043900,GO:0043901,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0045026,GO:0046483,GO:0046983,GO:0048519,GO:0050427,GO:0050789,GO:0051704,GO:0051923,GO:0055086,GO:0060467,GO:0060468,GO:0061024,GO:0061025,GO:0065007,GO:0071704,GO:0071840,GO:0072521,GO:0080154,GO:0098588,GO:0098791,GO:0140096,GO:1901135,GO:1901360,GO:1901564,GO:2000241,GO:2000242	2.8.2.20	ko:K01021					ko00000,ko01000				Mammalia	35GWE@314146,38FAU@33154,3BEU7@33208,3CS0P@33213,3J4UK@40674,482HD@7711,493BE@7742,COG0457@1,KOG3988@2759	NA|NA|NA	O	peptidyl-tyrosine sulfation
rna1246_2	9818.XP_007946134.1	3.1e-66	259.6	Afrotheria	TPST2	GO:0000003,GO:0000139,GO:0001775,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0006082,GO:0006139,GO:0006163,GO:0006464,GO:0006477,GO:0006478,GO:0006725,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0007338,GO:0007342,GO:0007343,GO:0008146,GO:0008150,GO:0008152,GO:0008476,GO:0009117,GO:0009150,GO:0009259,GO:0009566,GO:0009987,GO:0012505,GO:0016020,GO:0016043,GO:0016740,GO:0016782,GO:0018193,GO:0018212,GO:0019538,GO:0019637,GO:0019693,GO:0019953,GO:0022412,GO:0022414,GO:0031090,GO:0031984,GO:0032501,GO:0032504,GO:0033865,GO:0033875,GO:0034032,GO:0034035,GO:0034641,GO:0036211,GO:0042802,GO:0042803,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043436,GO:0043900,GO:0043901,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0045026,GO:0046483,GO:0046983,GO:0048519,GO:0050427,GO:0050789,GO:0051704,GO:0051923,GO:0055086,GO:0060467,GO:0060468,GO:0061024,GO:0061025,GO:0065007,GO:0071704,GO:0071840,GO:0072521,GO:0080154,GO:0098588,GO:0098791,GO:0140096,GO:1901135,GO:1901360,GO:1901564,GO:2000241,GO:2000242	2.8.2.20	ko:K01021					ko00000,ko01000				Mammalia	34VT3@311790,38FAU@33154,3BEU7@33208,3CS0P@33213,3J4UK@40674,482HD@7711,493BE@7742,COG0457@1,KOG3988@2759	NA|NA|NA	O	sulfotransferase 2
rna1250_1	42254.XP_004618067.1	0.0	1129.8	Mammalia	CDC27	GO:0000151,GO:0000152,GO:0000209,GO:0000278,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005680,GO:0005737,GO:0005813,GO:0005815,GO:0005856,GO:0006464,GO:0006807,GO:0007049,GO:0007088,GO:0007091,GO:0007346,GO:0008150,GO:0008152,GO:0009987,GO:0010564,GO:0010965,GO:0015630,GO:0016567,GO:0019538,GO:0019899,GO:0019902,GO:0019903,GO:0022402,GO:0031461,GO:0031974,GO:0031981,GO:0032446,GO:0032991,GO:0033043,GO:0033044,GO:0033045,GO:0033047,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044430,GO:0044446,GO:0044464,GO:0044770,GO:0044772,GO:0044784,GO:0050789,GO:0050794,GO:0051128,GO:0051726,GO:0051783,GO:0051983,GO:0065007,GO:0070013,GO:0070647,GO:0070979,GO:0071704,GO:1901564,GO:1902494,GO:1903047,GO:1905818,GO:1990234		ko:K03350	ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166	M00389			ko00000,ko00001,ko00002,ko01009,ko03036,ko04121				Mammalia	38DG8@33154,3BENB@33208,3CWDT@33213,3J5GW@40674,482HE@7711,491M1@7742,COG0457@1,KOG1126@2759	NA|NA|NA	D	Cell division cycle
rna1248_3	132908.ENSPVAP00000007403	0.0	1268.1	Chiroptera	CDC27	GO:0000151,GO:0000152,GO:0000209,GO:0000278,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005680,GO:0005737,GO:0005813,GO:0005815,GO:0005856,GO:0006464,GO:0006807,GO:0007049,GO:0007088,GO:0007091,GO:0007346,GO:0008150,GO:0008152,GO:0009987,GO:0010564,GO:0010965,GO:0015630,GO:0016567,GO:0019538,GO:0019899,GO:0019902,GO:0019903,GO:0022402,GO:0031461,GO:0031974,GO:0031981,GO:0032446,GO:0032991,GO:0033043,GO:0033044,GO:0033045,GO:0033047,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044430,GO:0044446,GO:0044464,GO:0044770,GO:0044772,GO:0044784,GO:0050789,GO:0050794,GO:0051128,GO:0051726,GO:0051783,GO:0051983,GO:0065007,GO:0070013,GO:0070647,GO:0070979,GO:0071704,GO:1901564,GO:1902494,GO:1903047,GO:1905818,GO:1990234		ko:K03350	ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166	M00389			ko00000,ko00001,ko00002,ko01009,ko03036,ko04121				Mammalia	38DG8@33154,3BENB@33208,3CWDT@33213,3J5GW@40674,482HE@7711,491M1@7742,4KPUW@9397,COG0457@1,KOG1126@2759	NA|NA|NA	D	Cell division cycle
rna1249_3	132908.ENSPVAP00000007403	0.0	1275.4	Chiroptera	CDC27	GO:0000151,GO:0000152,GO:0000209,GO:0000278,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005680,GO:0005737,GO:0005813,GO:0005815,GO:0005856,GO:0006464,GO:0006807,GO:0007049,GO:0007088,GO:0007091,GO:0007346,GO:0008150,GO:0008152,GO:0009987,GO:0010564,GO:0010965,GO:0015630,GO:0016567,GO:0019538,GO:0019899,GO:0019902,GO:0019903,GO:0022402,GO:0031461,GO:0031974,GO:0031981,GO:0032446,GO:0032991,GO:0033043,GO:0033044,GO:0033045,GO:0033047,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044430,GO:0044446,GO:0044464,GO:0044770,GO:0044772,GO:0044784,GO:0050789,GO:0050794,GO:0051128,GO:0051726,GO:0051783,GO:0051983,GO:0065007,GO:0070013,GO:0070647,GO:0070979,GO:0071704,GO:1901564,GO:1902494,GO:1903047,GO:1905818,GO:1990234		ko:K03350	ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166	M00389			ko00000,ko00001,ko00002,ko01009,ko03036,ko04121				Mammalia	38DG8@33154,3BENB@33208,3CWDT@33213,3J5GW@40674,482HE@7711,491M1@7742,4KPUW@9397,COG0457@1,KOG1126@2759	NA|NA|NA	D	Cell division cycle
rna1247_3	109478.XP_005858653.1	0.0	1290.4	Chiroptera	CDC27	GO:0000151,GO:0000152,GO:0000209,GO:0000278,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005680,GO:0005737,GO:0005813,GO:0005815,GO:0005856,GO:0006464,GO:0006807,GO:0007049,GO:0007088,GO:0007091,GO:0007346,GO:0008150,GO:0008152,GO:0009987,GO:0010564,GO:0010965,GO:0015630,GO:0016567,GO:0019538,GO:0019899,GO:0019902,GO:0019903,GO:0022402,GO:0031461,GO:0031974,GO:0031981,GO:0032446,GO:0032991,GO:0033043,GO:0033044,GO:0033045,GO:0033047,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044430,GO:0044446,GO:0044464,GO:0044770,GO:0044772,GO:0044784,GO:0050789,GO:0050794,GO:0051128,GO:0051726,GO:0051783,GO:0051983,GO:0065007,GO:0070013,GO:0070647,GO:0070979,GO:0071704,GO:1901564,GO:1902494,GO:1903047,GO:1905818,GO:1990234		ko:K03350	ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166	M00389			ko00000,ko00001,ko00002,ko01009,ko03036,ko04121				Mammalia	38DG8@33154,3BENB@33208,3CWDT@33213,3J5GW@40674,482HE@7711,491M1@7742,4KPUW@9397,COG0457@1,KOG1126@2759	NA|NA|NA	D	Cell division cycle
rna1251_2	109478.XP_005858653.1	0.0	1179.1	Chiroptera	CDC27	GO:0000151,GO:0000152,GO:0000209,GO:0000278,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005680,GO:0005737,GO:0005813,GO:0005815,GO:0005856,GO:0006464,GO:0006807,GO:0007049,GO:0007088,GO:0007091,GO:0007346,GO:0008150,GO:0008152,GO:0009987,GO:0010564,GO:0010965,GO:0015630,GO:0016567,GO:0019538,GO:0019899,GO:0019902,GO:0019903,GO:0022402,GO:0031461,GO:0031974,GO:0031981,GO:0032446,GO:0032991,GO:0033043,GO:0033044,GO:0033045,GO:0033047,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044430,GO:0044446,GO:0044464,GO:0044770,GO:0044772,GO:0044784,GO:0050789,GO:0050794,GO:0051128,GO:0051726,GO:0051783,GO:0051983,GO:0065007,GO:0070013,GO:0070647,GO:0070979,GO:0071704,GO:1901564,GO:1902494,GO:1903047,GO:1905818,GO:1990234		ko:K03350	ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166	M00389			ko00000,ko00001,ko00002,ko01009,ko03036,ko04121				Mammalia	38DG8@33154,3BENB@33208,3CWDT@33213,3J5GW@40674,482HE@7711,491M1@7742,4KPUW@9397,COG0457@1,KOG1126@2759	NA|NA|NA	D	Cell division cycle
rna1252_3	9597.XP_008959993.1	4.3e-86	324.7	Hominidae	MYL4	GO:0002026,GO:0003008,GO:0003012,GO:0003013,GO:0003015,GO:0003674,GO:0003779,GO:0003785,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006928,GO:0006936,GO:0006941,GO:0008015,GO:0008016,GO:0008092,GO:0008150,GO:0009987,GO:0017022,GO:0030016,GO:0030017,GO:0030029,GO:0030048,GO:0030049,GO:0031672,GO:0032036,GO:0032038,GO:0032501,GO:0032781,GO:0033275,GO:0043085,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043462,GO:0044057,GO:0044093,GO:0044422,GO:0044424,GO:0044444,GO:0044449,GO:0044464,GO:0044877,GO:0045159,GO:0050789,GO:0050790,GO:0051015,GO:0051239,GO:0051336,GO:0051345,GO:0060047,GO:0060048,GO:0065007,GO:0065008,GO:0065009,GO:0070252,GO:0099080,GO:0099081,GO:0099512,GO:1903522		ko:K12750	ko04260,ko04261,ko04371,map04260,map04261,map04371				ko00000,ko00001,ko04812				Mammalia	35JG7@314146,38CU1@33154,3BIWS@33208,3CRXS@33213,3J8D3@40674,487D0@7711,492K8@7742,4MMJA@9443,4MUY6@9604,COG5126@1,KOG0030@2759	NA|NA|NA	Z	Myosin, light chain 4
